,distance,frac_num,height,index,name,spacing,x
214,16.376000479314985,38,0.06840000000000046,26154,scan_h_7,0.6048410071446639,42.24076163094337
215,16.69249007102246,39,0.04560000000000031,25010,scan_h_7,0.31648959170747304,42.55725122265084
216,16.702638048629684,40,0.17479999999999762,20069,scan_h_7,0.0101479776072253,42.567399200258066
217,17.574658032634847,41,0.022800000000000153,7246,scan_h_7,0.8720199840051635,43.43941918426323
218,17.585424699301516,42,0.038000000000000256,6493,scan_h_7,0.010766666666668812,43.4501858509299
219,17.89827625720775,43,0.041799999999998505,12803,scan_h_7,0.3128515579062352,43.763037408836134
220,19.714139568139355,44,0.13680000000000092,13304,scan_h_7,1.8158633109316042,45.57890071976774
221,19.76603740883615,45,0.08360000000000056,15955,scan_h_7,0.05189784069679604,45.630798560464534
222,19.802751074880053,46,0.015200000000000102,21519,scan_h_7,0.03671366604390158,45.667512226508435
223,20.121686788519877,47,0.0113999999999983,22051,scan_h_7,0.3189357136398243,45.98644794014826
224,20.128926493366844,48,0.11400000000000077,31105,scan_h_7,0.007239704846966788,45.99368764499523
225,20.14325511391282,49,0.030400000000000205,21727,scan_h_7,0.014328620545974502,46.0080162655412
226,22.97112291747393,50,0.026599999999998403,30892,scan_h_7,2.8278678035611122,48.83588406910231
227,23.02195501088276,51,0.08739999999999881,9548,scan_h_7,0.05083209340882888,48.88671616251114
228,25.300277696743233,52,0.17479999999999762,18920,scan_h_7,2.2783226858604735,51.165038848371616
229,27.387869063347626,53,0.034199999999998454,13003,scan_h_7,2.087591366604393,53.25263021497601
230,27.420011901943948,54,0.04940000000000211,1857,scan_h_7,0.03214283859632161,53.28477305357233
231,0.0,1,0.22799999999999976,12063,scan_h_8,0.0,21.439073381954056
232,0.019507913627872853,2,0.06840000000000046,30008,scan_h_8,0.019507913627872853,21.45858129558193
233,0.0693280575814228,3,0.030400000000000205,10245,scan_h_8,0.049820143953549945,21.50840143953548
234,0.09212805758142295,4,0.015200000000000102,7280,scan_h_8,0.022800000000000153,21.53120143953548
235,1.2457675228968164,5,0.04180000000000028,25437,scan_h_8,1.1536394653153934,22.684840904850873
236,1.2649127096053192,6,0.2355999999999998,21970,scan_h_8,0.019145186708502848,22.703986091559376
237,1.3016175357498128,7,0.030400000000000205,9851,scan_h_8,0.03670482614449355,22.74069091770387
238,1.3172364506303147,8,0.06080000000000041,7007,scan_h_8,0.015618914880501933,22.75630983258437
239,1.4366978416510996,9,0.022800000000000153,7175,scan_h_8,0.1194613910207849,22.875771223605156
240,5.590600479208952,10,0.015200000000000102,13827,scan_h_8,4.153902637557852,27.02967386116301
241,9.050226455825587,11,0.015200000000000102,31788,scan_h_8,3.4596259766166355,30.489299837779644
242,9.055415758433774,12,0.11020000000000074,17815,scan_h_8,0.005189302608187063,30.49448914038783
243,9.06621136157466,13,0.22799999999999976,10774,scan_h_8,0.01079560314088468,30.505284743528716
244,9.079182127691304,14,0.02660000000000018,20945,scan_h_8,0.012970766116644938,30.51825550964536
245,9.210342445778842,15,0.04180000000000028,31552,scan_h_8,0.13116031808753803,30.6494158277329
246,9.230463309022973,16,0.019000000000000128,19388,scan_h_8,0.02012086324413076,30.66953669097703
247,10.077421986926911,17,0.03420000000000023,13505,scan_h_8,0.8469586779039382,31.516495368880967
248,10.119170337223313,18,0.022800000000000153,30466,scan_h_8,0.04174835029640178,31.55824371917737
249,10.128054675203224,19,0.08740000000000059,29594,scan_h_8,0.008884337979910839,31.56712805715728
250,10.83084405049696,20,0.022800000000000153,26227,scan_h_8,0.7027893752937366,32.26991743245102
251,10.843607193860134,21,0.29639999999999844,14475,scan_h_8,0.012763143363173413,32.28268057581419
252,10.847970503201207,22,0.04940000000000033,18788,scan_h_8,0.004363309341073318,32.28704388515526
253,10.862607193860132,23,0.12160000000000082,26663,scan_h_8,0.014636690658925033,32.30168057581419
254,11.67920575432466,24,0.04560000000000031,25868,scan_h_8,0.8165985604645272,33.118279136278716
255,11.973217578571944,25,0.03420000000000023,12075,scan_h_8,0.2940118242472849,33.412290960526
256,13.302407913627878,26,0.04560000000000031,15158,scan_h_8,1.3291903350559338,34.741481295581934
257,13.89036690595304,27,0.04180000000000028,10869,scan_h_8,0.5879589923251629,35.3294402879071
258,13.894166905953039,28,0.022800000000000153,5156,scan_h_8,0.0037999999999982492,35.333240287907095
259,14.123302670969078,29,0.06460000000000043,20881,scan_h_8,0.22913576501603927,35.562376052923135
260,14.268208742660935,30,0.019000000000000128,13211,scan_h_8,0.14490607169185665,35.70728212461499
261,14.275007193860137,31,0.15960000000000107,16347,scan_h_8,0.0067984511992023045,35.714080575814194
262,14.279885610371107,32,0.04560000000000031,29137,scan_h_8,0.00487841651096943,35.71895899232516
263,15.616269063347627,33,0.038000000000000256,17628,scan_h_8,1.33638345297652,37.05534244530168
264,15.628045322464015,34,0.1595999999999993,12336,scan_h_8,0.011776259116388132,37.06711870441807
265,15.62888561037111,35,0.019000000000000128,28593,scan_h_8,0.0008402879070956715,37.06795899232517
266,16.30404540243821,36,0.019000000000000128,14131,scan_h_8,0.6751597920670989,37.743118784392266
267,16.321965466417563,37,0.04940000000000033,26532,scan_h_8,0.01792006397935353,37.76103884837162
268,16.706357940944205,38,0.019000000000000128,20274,scan_h_8,0.38439247452664205,38.14543132289826
269,16.715256446776063,39,0.05320000000000036,25564,scan_h_8,0.008898505831858472,38.15432982873012
270,16.723613908511314,40,0.07220000000000049,32021,scan_h_8,0.008357461735251093,38.16268729046537
271,16.782443884519058,41,0.10260000000000069,26568,scan_h_8,0.05882997600774331,38.221517266473114
272,16.814418703781865,42,0.07980000000000054,12073,scan_h_8,0.031974819262806875,38.25349208573592
273,17.511766905953042,43,0.04940000000000033,19409,scan_h_8,0.6973482021711774,38.9508402879071
274,17.684198559828314,44,0.04180000000000028,10151,scan_h_8,0.1724316538752717,39.12327194178237
275,19.232020004212682,45,0.04940000000000033,8278,scan_h_8,1.5478214443843683,40.67109338616674
276,19.235491716966838,46,0.019000000000000128,12847,scan_h_8,0.003471712754155476,40.674565098920894
277,19.241327097891105,47,0.04560000000000031,30948,scan_h_8,0.005835380924267497,40.68040047984516
278,20.62988633013885,48,0.04180000000000028,1017,scan_h_8,1.3885592322477436,42.068959712092905
279,20.633686330138847,49,0.04180000000000028,1033,scan_h_8,0.0037999999999982492,42.0727597120929
280,22.075065106533696,50,0.022800000000000153,10695,scan_h_8,1.4413787763948491,43.51413848848775
281,22.08054676113193,51,0.04560000000000031,14607,scan_h_8,0.0054816545982347975,43.51962014308599
282,22.66307683302195,52,0.03420000000000023,19433,scan_h_8,0.5825300718900195,44.10215021497601
283,22.675998970669728,53,0.022800000000000153,11033,scan_h_8,0.012922137647777276,44.115072352623784
284,22.87847285779257,54,0.02660000000000018,7818,scan_h_8,0.2024738871228422,44.317546239746626
285,24.647426813478678,55,0.011400000000000077,11580,scan_h_8,1.7689539556861078,46.086500195432734
286,24.682805754324658,56,0.04940000000000033,12071,scan_h_8,0.03537894084598037,46.121879136278714
287,26.522858616711186,57,0.29639999999999844,1235,scan_h_8,1.8400528623865284,47.96193199866524
288,26.525171660189454,58,0.030400000000000205,920,scan_h_8,0.0023130434782672182,47.96424504214351
289,27.742524698665303,59,0.11780000000000079,30450,scan_h_8,1.2173530384758493,49.18159808061936
290,27.81782071785911,60,0.04560000000000031,19923,scan_h_8,0.07529601919380724,49.25689409981317
291,27.840956833021952,61,0.08740000000000059,20673,scan_h_8,0.023136115162841975,49.28003021497601
292,27.861665646359494,62,0.08360000000000056,9812,scan_h_8,0.020708813337542153,49.30073902831355
293,27.87420554867673,63,0.08360000000000056,30433,scan_h_8,0.01253990231723634,49.31327893063079
294,29.48677645402859,64,0.08740000000000059,27239,scan_h_8,1.612570905351859,50.925849835982646
295,0.0,1,0.015200000000000102,25135,scan_h_9,0.0,27.508440287907096
296,0.561832230325674,2,0.10640000000000072,27375,scan_h_9,0.561832230325674,28.07027251823277
297,0.690707114522148,3,0.030400000000000205,21885,scan_h_9,0.12887488419647397,28.199147402429244
298,0.7011718398672784,4,0.09880000000000067,23696,scan_h_9,0.010464725345130432,28.209612127774374
299,0.8099318663201487,5,0.015200000000000102,29751,scan_h_9,0.1087600264528703,28.318372154227244
300,2.513621931599765,6,0.057000000000000384,32571,scan_h_9,1.7036900652796163,30.02206221950686
301,2.519400000000001,7,0.057000000000000384,25341,scan_h_9,0.0057780684002359806,30.027840287907097
302,2.5291431970275404,8,0.022800000000000153,32745,scan_h_9,0.009743197027539452,30.037583484934636
303,2.5330744091030404,9,0.05320000000000036,6186,scan_h_9,0.003931212075499957,30.041514697010136
304,2.5374265635600963,10,0.18239999999999945,7563,scan_h_9,0.004352154457055946,30.045866851467192
305,3.831987050542793,11,0.11020000000000074,10418,scan_h_9,1.2945604869826965,31.34042733844989
306,3.840614781014896,12,0.03420000000000023,28650,scan_h_9,0.008627730472102968,31.34905506892199
307,5.067345716279174,13,0.03420000000000023,23527,scan_h_9,1.2267309352642783,32.57578600418627
308,6.192429124362537,14,0.04940000000000033,29141,scan_h_9,1.1250834080833627,33.70086941226963
309,8.294802347711236,15,0.038000000000000256,20238,scan_h_9,2.1023732233486996,35.80324263561833
310,8.29530518498812,16,0.11400000000000077,10211,scan_h_9,0.0005028372768833833,35.803745472895216
